id,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
04041135,2811,100.0,1047.0,37.2,2237.0,79.6,1764.0,62.8,473.0,16.8,574.0,20.4,2811,109.0,203.0,70.0,190.0,470.0,393.0,407.0,969.0,1477.0,574.0,1047,67.0,119.0,31.0,83.0,247.0,165.0,155.0,180.0,550.0,574.0,1047,328.0,15.0,18.0,22.0,27.0,9.0,16.0,66.0,15.0,27.0,24.0,48.0,6.0,12,316.0,139.0,78.0,0.0,191.0,44.0,60.0,27.0,0.0,3.0,3.0,59.0,35.0
04041136,3130,100.0,1155.0,36.9,2500.0,79.9,1975.0,63.1,525.0,16.8,630.0,20.1,3130,160.0,229.0,98.0,211.0,556.0,426.0,427.0,1023.0,1673.0,630.0,1155,92.0,142.0,58.0,102.0,301.0,174.0,120.0,166.0,631.0,630.0,1155,403.0,28.0,20.0,54.0,22.0,16.0,23.0,102.0,9.0,18.0,11.0,47.0,6.0,21,323.0,153.0,75.0,11.0,193.0,47.0,57.0,43.0,6.0,15.0,6.0,59.0,30.0
04041137,8338,100.0,3300.0,39.6,6531.0,78.3,5038.0,60.4,1493.0,17.9,1807.0,21.7,8338,402.0,537.0,157.0,727.0,2034.0,1176.0,1181.0,2124.0,4458.0,1807.0,3300,259.0,361.0,86.0,282.0,1060.0,503.0,345.0,404.0,1718.0,1807.0,3300,1106.0,69.0,65.0,66.0,33.0,32.0,47.0,431.0,64.0,59.0,66.0,265.0,58.0,86,615.0,231.0,151.0,16.0,709.0,221.0,131.0,260.0,44.0,48.0,13.0,98.0,178.0
04041238,6114,100.0,2195.0,35.9,5064.0,82.8,3919.0,64.1,1145.0,18.7,1050.0,17.2,6114,331.0,526.0,125.0,486.0,1198.0,879.0,766.0,1803.0,3295.0,1050.0,2195,204.0,300.0,72.0,185.0,594.0,348.0,239.0,253.0,1135.0,1050.0,2195,735.0,50.0,9.0,90.0,34.0,26.0,29.0,233.0,35.0,41.0,41.0,117.0,16.0,39,385.0,128.0,123.0,9.0,509.0,148.0,73.0,201.0,23.0,38.0,26.0,47.0,151.0
04041239,319,100.0,236.0,74.0,107.0,33.5,83.0,26.0,24.0,7.5,212.0,66.5,319,35.0,28.0,9.0,55.0,101.0,42.0,37.0,12.0,126.0,212.0,236,32.0,24.0,9.0,42.0,80.0,27.0,19.0,3.0,96.0,212.0,236,26.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,9.0,10.0,0.0,13.0,0.0,13,30.0,21.0,3.0,0.0,134.0,19.0,14.0,67.0,6.0,39.0,3.0,0.0,3.0
04041240,1544,100.0,428.0,27.7,1326.0,85.9,1116.0,72.3,210.0,13.6,218.0,14.1,1544,48.0,112.0,50.0,129.0,203.0,232.0,225.0,545.0,838.0,218.0,428,21.0,56.0,16.0,52.0,111.0,72.0,59.0,41.0,224.0,218.0,428,128.0,12.0,0.0,7.0,12.0,12.0,10.0,29.0,3.0,0.0,3.0,18.0,6.0,6,95.0,39.0,13.0,6.0,90.0,12.0,17.0,22.0,3.0,7.0,9.0,25.0,25.0
04041241,7042,100.0,1854.0,26.3,6009.0,85.3,5188.0,73.7,821.0,11.7,1033.0,14.7,7042,277.0,495.0,129.0,555.0,1299.0,1039.0,1048.0,2200.0,3852.0,1033.0,1854,125.0,216.0,42.0,226.0,527.0,287.0,217.0,214.0,933.0,1033.0,1854,709.0,87.0,39.0,67.0,30.0,26.0,42.0,161.0,6.0,81.0,30.0,104.0,6.0,35,266.0,99.0,72.0,16.0,425.0,97.0,72.0,180.0,15.0,16.0,21.0,54.0,76.0
04041342,4200,100.0,1486.0,35.4,3397.0,80.9,2714.0,64.6,683.0,16.3,803.0,19.1,4200,176.0,238.0,61.0,274.0,793.0,523.0,664.0,1471.0,2237.0,803.0,1486,121.0,152.0,30.0,127.0,377.0,230.0,203.0,246.0,745.0,803.0,1486,551.0,20.0,37.0,30.0,19.0,13.0,11.0,278.0,24.0,15.0,31.0,110.0,22.0,32,197.0,77.0,36.0,11.0,365.0,119.0,67.0,127.0,10.0,44.0,6.0,50.0,69.0
04041343,3579,100.0,1155.0,32.3,2972.0,83.0,2424.0,67.7,548.0,15.3,607.0,17.0,3579,154.0,213.0,79.0,324.0,750.0,531.0,564.0,964.0,1913.0,607.0,1155,90.0,113.0,36.0,93.0,323.0,187.0,145.0,168.0,600.0,607.0,1155,415.0,32.0,20.0,51.0,29.0,12.0,27.0,81.0,6.0,26.0,39.0,78.0,15.0,18,211.0,58.0,56.0,12.0,215.0,91.0,24.0,39.0,7.0,7.0,3.0,76.0,56.0
04041344,10771,100.0,3094.0,28.7,8971.0,83.3,7677.0,71.3,1294.0,12.0,1800.0,16.7,10771,487.0,695.0,265.0,912.0,2302.0,1623.0,1586.0,2901.0,5818.0,1800.0,3094,218.0,323.0,98.0,281.0,924.0,455.0,329.0,466.0,1593.0,1800.0,3094,1113.0,129.0,94.0,97.0,62.0,56.0,62.0,242.0,30.0,53.0,74.0,190.0,21.0,65,323.0,145.0,61.0,11.0,533.0,179.0,64.0,197.0,24.0,37.0,17.0,188.0,167.0
04051445,6437,100.0,2907.0,45.2,4870.0,75.7,3530.0,54.8,1340.0,20.8,1567.0,24.3,6437,324.0,398.0,137.0,631.0,1727.0,888.0,924.0,1408.0,3379.0,1567.0,2907,217.0,280.0,91.0,288.0,900.0,439.0,332.0,360.0,1524.0,1567.0,2907,909.0,44.0,45.0,71.0,51.0,41.0,42.0,282.0,75.0,55.0,49.0,237.0,48.0,79,450.0,168.0,96.0,43.0,781.0,260.0,93.0,270.0,25.0,73.0,23.0,75.0,180.0
04051446,10980,100.0,4985.0,45.4,8062.0,73.4,5995.0,54.6,2067.0,18.8,2918.0,26.6,10980,520.0,677.0,208.0,922.0,2734.0,1475.0,1620.0,2824.0,5605.0,2918.0,4985,376.0,489.0,127.0,433.0,1558.0,643.0,572.0,787.0,2498.0,2918.0,4985,1766.0,183.0,109.0,171.0,103.0,94.0,117.0,359.0,95.0,91.0,70.0,261.0,50.0,64,999.0,391.0,227.0,25.0,867.0,257.0,119.0,361.0,33.0,88.0,44.0,213.0,250.0
04051447,5348,100.0,2288.0,42.8,3996.0,74.7,3060.0,57.2,936.0,17.5,1352.0,25.3,5348,230.0,286.0,118.0,484.0,1294.0,730.0,771.0,1435.0,2801.0,1352.0,2288,144.0,170.0,79.0,200.0,710.0,338.0,299.0,348.0,1208.0,1352.0,2288,830.0,67.0,56.0,107.0,48.0,28.0,72.0,177.0,40.0,47.0,18.0,97.0,20.0,22,370.0,153.0,75.0,13.0,377.0,111.0,49.0,134.0,27.0,21.0,54.0,98.0,103.0
04051448,9342,100.0,4477.0,47.9,6519.0,69.8,4865.0,52.1,1654.0,17.7,2823.0,30.2,9342,405.0,473.0,139.0,761.0,2458.0,1356.0,1368.0,2382.0,4691.0,2823.0,4477,298.0,311.0,87.0,411.0,1474.0,674.0,525.0,697.0,2207.0,2823.0,4477,1610.0,149.0,106.0,182.0,89.0,61.0,113.0,334.0,88.0,89.0,94.0,239.0,21.0,68,642.0,264.0,138.0,18.0,1078.0,365.0,162.0,389.0,40.0,100.0,25.0,170.0,157.0
04051549,4696,100.0,2109.0,44.9,3378.0,71.9,2587.0,55.1,791.0,16.8,1318.0,28.1,4696,292.0,343.0,107.0,490.0,1407.0,620.0,599.0,838.0,2359.0,1318.0,2109,197.0,244.0,74.0,219.0,722.0,284.0,189.0,180.0,986.0,1318.0,2109,766.0,43.0,45.0,96.0,21.0,18.0,27.0,149.0,59.0,65.0,91.0,289.0,43.0,104,197.0,92.0,25.0,9.0,605.0,192.0,36.0,277.0,19.0,136.0,25.0,42.0,125.0
04051550,5690,100.0,2469.0,43.4,4189.0,73.6,3221.0,56.6,968.0,17.0,1501.0,26.4,5690,279.0,364.0,117.0,691.0,1582.0,817.0,793.0,1047.0,2864.0,1501.0,2469,158.0,230.0,68.0,322.0,787.0,364.0,254.0,286.0,1229.0,1501.0,2469,869.0,83.0,26.0,98.0,24.0,39.0,49.0,221.0,25.0,46.0,70.0,158.0,24.0,46,308.0,128.0,62.0,7.0,587.0,216.0,70.0,208.0,40.0,61.0,13.0,115.0,117.0
04051551,4557,100.0,2018.0,44.3,3392.0,74.4,2539.0,55.7,853.0,18.7,1165.0,25.6,4557,226.0,303.0,102.0,486.0,1296.0,619.0,638.0,887.0,2332.0,1165.0,2018,142.0,205.0,63.0,215.0,650.0,271.0,229.0,243.0,989.0,1165.0,2018,709.0,49.0,33.0,72.0,44.0,38.0,28.0,144.0,31.0,28.0,95.0,193.0,24.0,55,285.0,103.0,68.0,12.0,503.0,161.0,42.0,202.0,18.0,76.0,26.0,51.0,139.0
04051652,9945,100.0,4045.0,40.7,7432.0,74.7,5900.0,59.3,1532.0,15.4,2513.0,25.3,9945,469.0,625.0,219.0,920.0,2417.0,1430.0,1410.0,2455.0,5199.0,2513.0,4045,288.0,398.0,124.0,422.0,1255.0,572.0,439.0,547.0,1998.0,2513.0,4045,1541.0,137.0,124.0,197.0,90.0,86.0,119.0,322.0,62.0,79.0,45.0,230.0,60.0,60,460.0,156.0,125.0,10.0,859.0,209.0,90.0,402.0,48.0,104.0,59.0,148.0,143.0
04051653,7037,100.0,3086.0,43.9,5162.0,73.4,3951.0,56.1,1211.0,17.2,1875.0,26.6,7037,277.0,424.0,146.0,617.0,1786.0,1011.0,987.0,1789.0,3555.0,1875.0,3086,171.0,270.0,92.0,364.0,983.0,439.0,334.0,433.0,1543.0,1875.0,3086,1107.0,98.0,65.0,137.0,39.0,44.0,82.0,216.0,47.0,57.0,78.0,214.0,35.0,49,377.0,121.0,95.0,19.0,681.0,247.0,55.0,234.0,29.0,67.0,39.0,101.0,162.0
04051654,3081,100.0,1160.0,37.7,2397.0,77.8,1921.0,62.3,476.0,15.4,684.0,22.2,3081,107.0,166.0,31.0,281.0,811.0,380.0,440.0,865.0,1642.0,684.0,1160,64.0,97.0,12.0,120.0,415.0,152.0,141.0,159.0,596.0,684.0,1160,402.0,42.0,24.0,42.0,28.0,18.0,27.0,83.0,12.0,28.0,12.0,63.0,18.0,15,168.0,68.0,31.0,15.0,207.0,84.0,16.0,67.0,3.0,25.0,28.0,45.0,77.0
04051655,7497,100.0,3336.0,44.5,5533.0,73.8,4161.0,55.5,1372.0,18.3,1964.0,26.2,7497,395.0,479.0,151.0,825.0,2254.0,1002.0,987.0,1404.0,3748.0,1964.0,3336,249.0,326.0,98.0,391.0,1175.0,444.0,318.0,335.0,1637.0,1964.0,3336,1128.0,96.0,60.0,102.0,47.0,75.0,66.0,313.0,45.0,41.0,60.0,208.0,27.0,65,428.0,189.0,97.0,22.0,809.0,256.0,43.0,354.0,24.0,135.0,43.0,78.0,209.0
04051656,7739,100.0,2608.0,33.7,6215.0,80.3,5131.0,66.3,1084.0,14.0,1524.0,19.7,7739,390.0,582.0,184.0,815.0,2151.0,1089.0,1041.0,1487.0,3982.0,1524.0,2608,188.0,282.0,74.0,299.0,892.0,368.0,257.0,248.0,1273.0,1524.0,2608,1090.0,118.0,50.0,145.0,47.0,73.0,66.0,230.0,73.0,72.0,51.0,128.0,12.0,36,205.0,68.0,71.0,11.0,490.0,125.0,47.0,202.0,38.0,48.0,31.0,120.0,115.0
04061757,68,100.0,21.0,30.9,54.0,79.4,47.0,69.1,7.0,10.3,14.0,20.6,68,0.0,3.0,0.0,11.0,3.0,16.0,12.0,23.0,24.0,14.0,21,0.0,0.0,0.0,11.0,0.0,3.0,3.0,4.0,6.0,14.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
05010101,10658,100.0,3170.0,29.7,9117.0,85.5,7488.0,70.3,1629.0,15.3,1541.0,14.5,10658,670.0,871.0,254.0,926.0,2584.0,1356.0,1360.0,2637.0,5634.0,1541.0,3170,346.0,455.0,105.0,326.0,995.0,415.0,268.0,260.0,1575.0,1541.0,3170,856.0,15.0,35.0,46.0,19.0,13.0,53.0,436.0,34.0,50.0,40.0,246.0,60.0,96,321.0,149.0,40.0,61.0,1345.0,476.0,68.0,569.0,168.0,117.0,29.0,22.0,227.0
05010102,8438,100.0,3071.0,36.4,6504.0,77.1,5367.0,63.6,1137.0,13.5,1934.0,22.9,8438,645.0,544.0,141.0,961.0,2316.0,917.0,1051.0,1863.0,4337.0,1934.0,3071,400.0,322.0,83.0,411.0,1110.0,323.0,197.0,225.0,1516.0,1934.0,3071,1006.0,21.0,18.0,62.0,19.0,22.0,18.0,421.0,143.0,106.0,81.0,389.0,104.0,151,343.0,137.0,55.0,52.0,1040.0,427.0,52.0,322.0,41.0,136.0,23.0,12.0,169.0
05010103,7630,100.0,1504.0,19.7,6928.0,90.8,6126.0,80.3,802.0,10.5,702.0,9.2,7630,337.0,527.0,177.0,695.0,1608.0,1053.0,1230.0,2003.0,3923.0,702.0,1504,129.0,201.0,40.0,134.0,435.0,204.0,155.0,206.0,738.0,702.0,1504,503.0,19.0,16.0,32.0,15.0,15.0,48.0,224.0,18.0,32.0,22.0,144.0,32.0,50,151.0,51.0,31.0,25.0,515.0,198.0,63.0,158.0,15.0,35.0,9.0,25.0,100.0
05010204,3584,100.0,1581.0,44.1,2700.0,75.3,2003.0,55.9,697.0,19.4,884.0,24.7,3584,236.0,422.0,138.0,356.0,706.0,371.0,439.0,916.0,1908.0,884.0,1581,169.0,294.0,90.0,173.0,425.0,178.0,111.0,141.0,811.0,884.0,1581,271.0,0.0,9.0,13.0,0.0,3.0,13.0,154.0,18.0,6.0,9.0,39.0,6.0,15,444.0,186.0,34.0,162.0,862.0,79.0,38.0,333.0,33.0,83.0,16.0,9.0,59.0
05010205,2283,100.0,635.0,27.8,2032.0,89.0,1648.0,72.2,384.0,16.8,251.0,11.0,2283,87.0,153.0,73.0,309.0,449.0,378.0,461.0,373.0,1160.0,251.0,635,39.0,87.0,33.0,76.0,151.0,98.0,75.0,76.0,324.0,251.0,635,220.0,9.0,0.0,19.0,6.0,9.0,6.0,92.0,6.0,30.0,12.0,51.0,9.0,24,75.0,53.0,7.0,6.0,203.0,125.0,27.0,35.0,0.0,20.0,0.0,3.0,56.0
05010206,10738,100.0,4552.0,42.4,8291.0,77.2,6186.0,57.6,2105.0,19.6,2447.0,22.8,10738,749.0,959.0,313.0,1044.0,2377.0,1302.0,1351.0,2643.0,5520.0,2447.0,4552,517.0,637.0,198.0,490.0,1322.0,568.0,435.0,385.0,2223.0,2447.0,4552,1362.0,13.0,12.0,47.0,31.0,24.0,28.0,704.0,200.0,128.0,71.0,349.0,105.0,130,868.0,333.0,108.0,255.0,1890.0,658.0,84.0,656.0,50.0,343.0,50.0,17.0,290.0
05010207,11609,100.0,6013.0,51.8,8869.0,76.4,5596.0,48.2,3273.0,28.2,2740.0,23.6,11609,768.0,1188.0,370.0,1103.0,2687.0,1438.0,1547.0,2508.0,6053.0,2740.0,6013,569.0,845.0,259.0,528.0,1683.0,774.0,665.0,690.0,3089.0,2740.0,6013,1685.0,13.0,27.0,70.0,18.0,6.0,24.0,1076.0,107.0,173.0,54.0,245.0,67.0,73,1587.0,725.0,154.0,477.0,2524.0,1114.0,30.0,613.0,104.0,207.0,6.0,27.0,386.0
05010208,7705,100.0,2785.0,36.1,6031.0,78.3,4920.0,63.9,1111.0,14.4,1674.0,21.7,7705,474.0,585.0,142.0,857.0,2122.0,1042.0,1087.0,1396.0,3968.0,1674.0,2785,297.0,330.0,77.0,351.0,919.0,320.0,280.0,211.0,1353.0,1674.0,2785,965.0,6.0,31.0,41.0,15.0,6.0,40.0,494.0,122.0,100.0,37.0,185.0,37.0,75,364.0,155.0,34.0,64.0,1099.0,427.0,54.0,330.0,63.0,127.0,19.0,16.0,136.0
05010209,6112,100.0,2007.0,32.8,5127.0,83.9,4105.0,67.2,1022.0,16.7,985.0,16.1,6112,289.0,441.0,157.0,566.0,1220.0,870.0,935.0,1634.0,3094.0,985.0,2007,165.0,286.0,69.0,206.0,561.0,333.0,204.0,183.0,971.0,985.0,2007,528.0,12.0,30.0,33.0,10.0,12.0,25.0,220.0,52.0,62.0,30.0,211.0,46.0,91,210.0,74.0,41.0,54.0,816.0,421.0,30.0,192.0,33.0,62.0,19.0,6.0,175.0
05010310,3953,100.0,1577.0,39.9,2989.0,75.6,2376.0,60.1,613.0,15.5,964.0,24.4,3953,271.0,300.0,85.0,443.0,1129.0,558.0,523.0,644.0,2011.0,964.0,1577,197.0,186.0,49.0,174.0,541.0,236.0,95.0,99.0,777.0,964.0,1577,499.0,9.0,9.0,19.0,18.0,12.0,14.0,203.0,92.0,51.0,29.0,181.0,33.0,57,145.0,64.0,19.0,25.0,580.0,253.0,34.0,189.0,50.0,54.0,25.0,8.0,79.0
05010311,5633,100.0,2859.0,50.8,4252.0,75.5,2774.0,49.2,1478.0,26.2,1381.0,24.5,5633,317.0,517.0,174.0,519.0,1261.0,681.0,605.0,1559.0,2979.0,1381.0,2859,234.0,399.0,135.0,315.0,810.0,416.0,263.0,287.0,1453.0,1381.0,2859,612.0,6.0,18.0,25.0,22.0,7.0,21.0,149.0,49.0,172.0,33.0,235.0,79.0,93,497.0,213.0,45.0,112.0,1351.0,756.0,18.0,341.0,123.0,67.0,3.0,15.0,287.0
05010312,7463,100.0,4309.0,57.7,4344.0,58.2,3154.0,42.3,1190.0,15.9,3119.0,41.8,7463,582.0,726.0,186.0,990.0,2330.0,959.0,827.0,863.0,3488.0,3119.0,4309,434.0,561.0,144.0,586.0,1436.0,540.0,331.0,277.0,1955.0,3119.0,4309,1388.0,10.0,42.0,76.0,6.0,15.0,27.0,358.0,496.0,173.0,80.0,456.0,113.0,168,287.0,97.0,47.0,47.0,1860.0,738.0,53.0,756.0,101.0,292.0,16.0,31.0,169.0
05010313,6834,100.0,2972.0,43.5,4953.0,72.5,3862.0,56.5,1091.0,16.0,1881.0,27.5,6834,461.0,509.0,179.0,917.0,1978.0,960.0,882.0,948.0,3311.0,1881.0,2972,292.0,333.0,116.0,424.0,910.0,435.0,241.0,221.0,1418.0,1881.0,2972,938.0,29.0,33.0,104.0,25.0,18.0,20.0,270.0,130.0,89.0,116.0,375.0,90.0,95,279.0,117.0,37.0,34.0,1140.0,404.0,22.0,522.0,96.0,181.0,22.0,24.0,182.0
05010314,12366,100.0,4941.0,40.0,9563.0,77.3,7425.0,60.0,2138.0,17.3,2803.0,22.7,12366,784.0,842.0,306.0,1434.0,3565.0,1675.0,1682.0,2078.0,6262.0,2803.0,4941,436.0,518.0,181.0,566.0,1588.0,682.0,516.0,454.0,2414.0,2803.0,4941,1613.0,15.0,61.0,92.0,15.0,37.0,49.0,680.0,170.0,164.0,149.0,594.0,109.0,167,599.0,224.0,84.0,96.0,1628.0,686.0,82.0,558.0,73.0,166.0,107.0,54.0,338.0
05010339,972,100.0,663.0,68.2,364.0,37.4,309.0,31.8,55.0,5.7,608.0,62.6,972,100.0,176.0,36.0,113.0,267.0,108.0,74.0,98.0,454.0,608.0,663,88.0,164.0,33.0,71.0,188.0,62.0,26.0,31.0,295.0,608.0,663,45.0,3.0,0.0,3.0,0.0,0.0,0.0,20.0,4.0,3.0,3.0,31.0,6.0,16,69.0,31.0,3.0,0.0,506.0,28.0,12.0,266.0,6.0,123.0,0.0,0.0,12.0
05020415,3835,100.0,816.0,21.3,3588.0,93.6,3019.0,78.7,569.0,14.8,247.0,6.4,3835,173.0,321.0,134.0,446.0,571.0,746.0,839.0,605.0,1893.0,247.0,816,70.0,124.0,47.0,72.0,168.0,145.0,123.0,67.0,408.0,247.0,816,260.0,18.0,19.0,3.0,9.0,7.0,12.0,135.0,10.0,3.0,3.0,42.0,18.0,9,123.0,39.0,15.0,38.0,253.0,107.0,15.0,53.0,3.0,0.0,25.0,16.0,101.0
05020416,1703,100.0,96.0,5.6,1679.0,98.6,1607.0,94.4,72.0,4.2,24.0,1.4,1703,69.0,89.0,33.0,140.0,306.0,229.0,268.0,569.0,881.0,24.0,96,6.0,12.0,3.0,7.0,23.0,12.0,15.0,18.0,50.0,24.0,96,52.0,3.0,0.0,10.0,0.0,0.0,6.0,24.0,3.0,0.0,3.0,3.0,0.0,0,9.0,6.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0
05020417,5862,100.0,1800.0,30.7,5007.0,85.4,4062.0,69.3,945.0,16.1,855.0,14.6,5862,263.0,420.0,167.0,577.0,1116.0,881.0,957.0,1481.0,2913.0,855.0,1800,118.0,218.0,92.0,224.0,451.0,265.0,200.0,232.0,864.0,855.0,1800,593.0,12.0,16.0,10.0,15.0,0.0,59.0,238.0,83.0,37.0,59.0,186.0,55.0,36,202.0,83.0,19.0,58.0,635.0,231.0,36.0,235.0,37.0,100.0,47.0,18.0,92.0
05020418,4395,100.0,1198.0,27.3,3679.0,83.7,3197.0,72.7,482.0,11.0,716.0,16.3,4395,287.0,440.0,146.0,461.0,1042.0,539.0,498.0,982.0,2224.0,716.0,1198,139.0,168.0,56.0,142.0,393.0,125.0,98.0,77.0,552.0,716.0,1198,300.0,3.0,12.0,9.0,0.0,3.0,22.0,160.0,16.0,14.0,25.0,110.0,13.0,24,146.0,57.0,10.0,17.0,528.0,116.0,31.0,233.0,6.0,82.0,12.0,19.0,49.0
05020419,7250,100.0,2288.0,31.6,6015.0,83.0,4962.0,68.4,1053.0,14.5,1235.0,17.0,7250,482.0,649.0,142.0,647.0,1629.0,840.0,912.0,1949.0,3880.0,1235.0,2288,286.0,330.0,64.0,224.0,718.0,240.0,219.0,207.0,1169.0,1235.0,2288,863.0,16.0,10.0,51.0,27.0,24.0,37.0,375.0,104.0,91.0,64.0,234.0,66.0,43,303.0,124.0,43.0,69.0,773.0,230.0,31.0,279.0,33.0,101.0,29.0,6.0,135.0
05020420,1027,100.0,198.0,19.3,936.0,91.1,829.0,80.7,107.0,10.4,91.0,8.9,1027,64.0,105.0,27.0,132.0,241.0,164.0,149.0,145.0,498.0,91.0,198,18.0,41.0,6.0,28.0,41.0,24.0,21.0,19.0,90.0,91.0,198,57.0,3.0,0.0,7.0,0.0,3.0,3.0,34.0,0.0,7.0,0.0,21.0,6.0,9,24.0,12.0,3.0,3.0,71.0,34.0,3.0,25.0,0.0,16.0,3.0,0.0,19.0
05020521,3260,100.0,908.0,27.9,2938.0,90.1,2352.0,72.1,586.0,18.0,322.0,9.9,3260,225.0,354.0,119.0,340.0,703.0,559.0,438.0,522.0,1707.0,322.0,908,81.0,146.0,56.0,85.0,233.0,166.0,81.0,60.0,446.0,322.0,908,226.0,6.0,6.0,3.0,9.0,0.0,10.0,75.0,9.0,60.0,9.0,60.0,15.0,11,143.0,51.0,31.0,21.0,342.0,154.0,39.0,82.0,0.0,31.0,20.0,3.0,98.0
05020522,7636,100.0,3715.0,48.7,5248.0,68.7,3921.0,51.3,1327.0,17.4,2388.0,31.3,7636,584.0,915.0,252.0,741.0,1854.0,971.0,898.0,1421.0,3900.0,2388.0,3715,449.0,614.0,156.0,351.0,1111.0,479.0,291.0,264.0,1852.0,2388.0,3715,1106.0,0.0,13.0,45.0,23.0,17.0,27.0,590.0,115.0,147.0,33.0,239.0,65.0,98,467.0,200.0,46.0,137.0,1739.0,356.0,162.0,641.0,75.0,293.0,25.0,9.0,141.0
05020523,12731,100.0,7631.0,59.9,8641.0,67.9,5100.0,40.1,3541.0,27.8,4090.0,32.1,12731,1161.0,1687.0,519.0,1413.0,2986.0,1425.0,1333.0,2207.0,6541.0,4090.0,7631,890.0,1287.0,399.0,860.0,2092.0,886.0,650.0,567.0,3842.0,4090.0,7631,2066.0,25.0,79.0,113.0,18.0,27.0,33.0,798.0,642.0,142.0,64.0,514.0,83.0,272,1539.0,742.0,119.0,426.0,3483.0,1088.0,174.0,1337.0,256.0,573.0,40.0,21.0,304.0
05020524,6292,100.0,1439.0,22.9,5603.0,89.0,4853.0,77.1,750.0,11.9,689.0,11.0,6292,305.0,370.0,130.0,514.0,1110.0,758.0,1032.0,2073.0,3260.0,689.0,1439,151.0,160.0,52.0,169.0,369.0,201.0,181.0,156.0,702.0,689.0,1439,547.0,19.0,13.0,31.0,15.0,9.0,35.0,269.0,18.0,56.0,22.0,148.0,48.0,66,142.0,38.0,27.0,27.0,424.0,164.0,69.0,124.0,9.0,27.0,15.0,12.0,70.0
05020625,7689,100.0,2959.0,38.5,5892.0,76.6,4730.0,61.5,1162.0,15.1,1797.0,23.4,7689,419.0,477.0,165.0,872.0,1933.0,948.0,949.0,1926.0,3929.0,1797.0,2959,261.0,320.0,111.0,442.0,904.0,364.0,260.0,297.0,1374.0,1797.0,2959,887.0,18.0,12.0,63.0,9.0,18.0,34.0,366.0,114.0,101.0,38.0,292.0,50.0,97,400.0,204.0,61.0,51.0,1020.0,340.0,53.0,440.0,9.0,157.0,50.0,9.0,144.0
05020626,18244,100.0,6581.0,36.1,14184.0,77.7,11663.0,63.9,2521.0,13.8,4060.0,22.3,18244,1023.0,1298.0,399.0,2053.0,5097.0,2577.0,2483.0,3314.0,9243.0,4060.0,6581,606.0,782.0,234.0,789.0,2191.0,885.0,597.0,497.0,3188.0,4060.0,6581,2214.0,54.0,100.0,156.0,69.0,69.0,96.0,706.0,326.0,252.0,214.0,779.0,191.0,192,485.0,174.0,81.0,70.0,2370.0,940.0,92.0,947.0,126.0,360.0,106.0,67.0,361.0
05020627,4382,100.0,2022.0,46.1,3098.0,70.7,2360.0,53.9,738.0,16.8,1284.0,29.3,4382,249.0,457.0,143.0,526.0,1041.0,604.0,566.0,796.0,2178.0,1284.0,2022,162.0,324.0,93.0,330.0,578.0,272.0,153.0,110.0,945.0,1284.0,2022,518.0,9.0,23.0,49.0,10.0,7.0,9.0,177.0,41.0,141.0,24.0,260.0,64.0,91,144.0,49.0,38.0,15.0,923.0,195.0,72.0,474.0,65.0,148.0,10.0,19.0,78.0
