district,forecast_area,district_region,planning_area,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
11,10,1,2,2087,100.0,564.0,27.0,1671.0,80.1,1523.0,73.0,148.0,7.1,416.0,19.9
11,10,2,3,8939,100.0,2997.0,33.5,7018.0,78.5,5942.0,66.5,1076.0,12.0,1921.0,21.5
11,10,2,4,7055,100.0,2373.0,33.6,5528.0,78.4,4682.0,66.4,846.0,12.0,1527.0,21.6
11,10,2,5,6133,100.0,1788.0,29.2,4927.0,80.3,4345.0,70.8,582.0,9.5,1206.0,19.7
11,10,2,6,7604,100.0,2234.0,29.4,5966.0,78.5,5370.0,70.6,596.0,7.8,1638.0,21.5
11,10,3,7,11724,100.0,3588.0,30.6,9539.0,81.4,8136.0,69.4,1403.0,12.0,2185.0,18.6
11,10,3,8,9573,100.0,2783.0,29.1,7773.0,81.2,6790.0,70.9,983.0,10.3,1800.0,18.8
11,10,3,9,5996,100.0,1379.0,23.0,5005.0,83.5,4617.0,77.0,388.0,6.5,991.0,16.5
11,20,4,10,10046,100.0,3099.0,30.8,7746.0,77.1,6947.0,69.2,799.0,8.0,2300.0,22.9
11,20,4,11,6800,100.0,1575.0,23.2,5826.0,85.7,5225.0,76.8,601.0,8.8,974.0,14.3
11,20,5,12,3860,100.0,749.0,19.4,3277.0,84.9,3111.0,80.6,166.0,4.3,583.0,15.1
11,20,5,13,10112,100.0,2800.0,27.7,7927.0,78.4,7312.0,72.3,615.0,6.1,2185.0,21.6
11,20,5,14,15428,100.0,4571.0,29.6,12506.0,81.1,10857.0,70.4,1649.0,10.7,2922.0,18.9
11,20,5,15,4119,100.0,856.0,20.8,3653.0,88.7,3263.0,79.2,390.0,9.5,466.0,11.3
11,30,6,16,5998,100.0,2143.0,35.7,4681.0,78.0,3855.0,64.3,826.0,13.8,1317.0,22.0
11,30,6,17,4254,100.0,1101.0,25.9,3643.0,85.6,3153.0,74.1,490.0,11.5,611.0,14.4
11,30,6,18,3686,100.0,1008.0,27.3,2993.0,81.2,2678.0,72.7,315.0,8.5,693.0,18.8
11,30,6,19,8388,100.0,2839.0,33.8,6468.0,77.1,5549.0,66.2,919.0,11.0,1920.0,22.9
11,30,6,20,11235,100.0,3823.0,34.0,8827.0,78.6,7412.0,66.0,1415.0,12.6,2408.0,21.4
11,30,7,21,5243,100.0,3231.0,61.6,2321.0,44.3,2012.0,38.4,309.0,5.9,2922.0,55.7
11,30,7,22,10089,100.0,2497.0,24.7,8663.0,85.9,7592.0,75.3,1071.0,10.6,1426.0,14.1
11,30,7,23,2285,100.0,1479.0,64.7,1035.0,45.3,806.0,35.3,229.0,10.0,1250.0,54.7
11,30,7,24,3995,100.0,1048.0,26.2,3288.0,82.3,2947.0,73.8,341.0,8.5,707.0,17.7
11,30,7,25,9771,100.0,2180.0,22.3,8331.0,85.3,7591.0,77.7,740.0,7.6,1440.0,14.7
11,30,8,26,9851,100.0,3651.0,37.1,7528.0,76.4,6200.0,62.9,1328.0,13.5,2323.0,23.6
11,40,9,27,4212,100.0,1050.0,24.9,3536.0,84.0,3162.0,75.1,374.0,8.9,676.0,16.0
11,40,9,28,2383,100.0,754.0,31.6,1865.0,78.3,1629.0,68.4,236.0,9.9,518.0,21.7
11,40,9,29,16154,100.0,4264.0,26.4,13099.0,81.1,11890.0,73.6,1209.0,7.5,3055.0,18.9
11,40,9,30,4664,100.0,761.0,16.3,4217.0,90.4,3903.0,83.7,314.0,6.7,447.0,9.6
11,40,9,31,6743,100.0,1814.0,26.9,5559.0,82.4,4929.0,73.1,630.0,9.3,1184.0,17.6
11,40,10,32,5942,100.0,2171.0,36.5,4347.0,73.2,3771.0,63.5,576.0,9.7,1595.0,26.8
11,40,10,33,6728,100.0,2490.0,37.0,5233.0,77.8,4238.0,63.0,995.0,14.8,1495.0,22.2
11,40,10,34,3310,100.0,1044.0,31.5,2587.0,78.2,2266.0,68.5,321.0,9.7,723.0,21.8
11,40,11,35,10496,100.0,3252.0,31.0,8450.0,80.5,7244.0,69.0,1206.0,11.5,2046.0,19.5
11,40,11,36,8041,100.0,1790.0,22.3,6688.0,83.2,6251.0,77.7,437.0,5.4,1353.0,16.8
11,40,11,37,8693,100.0,2835.0,32.6,6908.0,79.5,5858.0,67.4,1050.0,12.1,1785.0,20.5
11,50,12,38,4254,100.0,945.0,22.2,3704.0,87.1,3309.0,77.8,395.0,9.3,550.0,12.9
11,50,13,39,10271,100.0,2302.0,22.4,8664.0,84.4,7969.0,77.6,695.0,6.8,1607.0,15.6
11,50,13,40,10543,100.0,1346.0,12.8,9842.0,93.4,9197.0,87.2,645.0,6.1,701.0,6.6
11,50,13,41,7343,100.0,1126.0,15.3,6712.0,91.4,6217.0,84.7,495.0,6.7,631.0,8.6
12,10,1,1,10927,100.0,6061.0,55.5,7250.0,66.3,4866.0,44.5,2384.0,21.8,3677.0,33.7
12,10,1,2,9911,100.0,5009.0,50.5,6800.0,68.6,4902.0,49.5,1898.0,19.2,3111.0,31.4
12,10,1,3,7624,100.0,3407.0,44.7,5640.0,74.0,4217.0,55.3,1423.0,18.7,1984.0,26.0
12,10,2,4,8844,100.0,4200.0,47.5,6467.0,73.1,4644.0,52.5,1823.0,20.6,2377.0,26.9
12,10,2,5,14024,100.0,6555.0,46.7,10207.0,72.8,7469.0,53.3,2738.0,19.5,3817.0,27.2
12,10,2,6,4634,100.0,1515.0,32.7,3810.0,82.2,3119.0,67.3,691.0,14.9,824.0,17.8
12,20,3,7,2727,100.0,1098.0,40.3,2040.0,74.8,1629.0,59.7,411.0,15.1,687.0,25.2
12,20,3,8,5644,100.0,2469.0,43.7,4313.0,76.4,3175.0,56.3,1138.0,20.2,1331.0,23.6
12,20,3,9,10740,100.0,5819.0,54.2,7087.0,66.0,4921.0,45.8,2166.0,20.2,3653.0,34.0
12,20,3,10,8241,100.0,4985.0,60.5,5229.0,63.5,3256.0,39.5,1973.0,23.9,3012.0,36.5
12,20,4,11,364,100.0,257.0,70.6,199.0,54.7,107.0,29.4,92.0,25.3,165.0,45.3
12,20,4,12,6313,100.0,2191.0,34.7,5123.0,81.2,4122.0,65.3,1001.0,15.9,1190.0,18.8
12,20,4,13,8016,100.0,3333.0,41.6,6216.0,77.5,4683.0,58.4,1533.0,19.1,1800.0,22.5
12,20,4,14,1407,100.0,372.0,26.4,1219.0,86.6,1035.0,73.6,184.0,13.1,188.0,13.4
12,20,5,15,10928,100.0,2591.0,23.7,9411.0,86.1,8337.0,76.3,1074.0,9.8,1517.0,13.9
12,40,6,16,5973,100.0,847.0,14.2,5624.0,94.2,5126.0,85.8,498.0,8.3,349.0,5.8
12,40,6,17,6822,100.0,946.0,13.9,6469.0,94.8,5876.0,86.1,593.0,8.7,353.0,5.2
12,40,6,18,3744,100.0,598.0,16.0,3507.0,93.7,3146.0,84.0,361.0,9.6,237.0,6.3
12,40,6,19,7706,100.0,1097.0,14.2,7218.0,93.7,6609.0,85.8,609.0,7.9,488.0,6.3
12,40,7,20,8592,100.0,1135.0,13.2,8157.0,94.9,7457.0,86.8,700.0,8.1,435.0,5.1
12,40,7,21,8000,100.0,1157.0,14.5,7481.0,93.5,6843.0,85.5,638.0,8.0,519.0,6.5
12,40,7,22,8562,100.0,1211.0,14.1,8006.0,93.5,7351.0,85.9,655.0,7.7,556.0,6.5
12,40,7,23,8096,100.0,1295.0,16.0,7490.0,92.5,6801.0,84.0,689.0,8.5,606.0,7.5
12,50,8,24,9670,100.0,1588.0,16.4,8898.0,92.0,8082.0,83.6,816.0,8.4,772.0,8.0
12,50,8,25,6735,100.0,1865.0,27.7,5492.0,81.5,4870.0,72.3,622.0,9.2,1243.0,18.5
12,50,9,26,5071,100.0,1428.0,28.2,4246.0,83.7,3643.0,71.8,603.0,11.9,825.0,16.3
12,50,9,27,6355,100.0,1537.0,24.2,5615.0,88.4,4818.0,75.8,797.0,12.5,740.0,11.6
12,50,9,28,5148,100.0,1011.0,19.6,4688.0,91.1,4137.0,80.4,551.0,10.7,460.0,8.9
12,50,9,29,5147,100.0,882.0,17.1,4824.0,93.7,4265.0,82.9,559.0,10.9,323.0,6.3
12,50,9,30,10181,100.0,3627.0,35.6,7795.0,76.6,6554.0,64.4,1241.0,12.2,2386.0,23.4
12,60,10,31,3263,100.0,964.0,29.5,2820.0,86.4,2299.0,70.5,521.0,16.0,443.0,13.6
12,60,10,32,5910,100.0,2986.0,50.5,4040.0,68.4,2924.0,49.5,1116.0,18.9,1870.0,31.6
12,60,11,33,11520,100.0,6043.0,52.5,8469.0,73.5,5477.0,47.5,2992.0,26.0,3051.0,26.5
12,60,11,34,15181,100.0,7066.0,46.5,11607.0,76.5,8115.0,53.5,3492.0,23.0,3574.0,23.5
12,60,12,35,10583,100.0,6123.0,57.9,7339.0,69.3,4460.0,42.1,2879.0,27.2,3244.0,30.7
12,60,12,36,3127,100.0,1346.0,43.0,2555.0,81.7,1781.0,57.0,774.0,24.8,572.0,18.3
